User_id,Merchant_id,Coupon_id,Discount_rate,Distance,Date_received,Date
2403188,5341,111.0,30:5,0.0,20160207.0,20160212.0
832989,5006,11748.0,30:5,10.0,20160322.0,20160324.0
899805,1041,11197.0,30:5,1.0,20160121.0,20160128.0
4581096,6901,1122.0,30:5,0.0,20160324.0,20160330.0
3748214,6485,10323.0,20:5,0.0,20160325.0,20160331.0
3748214,6485,10323.0,20:5,0.0,20160325.0,20160331.0
2832758,760,6103.0,20:5,2.0,20160522.0,20160601.0
2832758,760,2418.0,30:5,2.0,20160609.0,20160611.0
2571638,4142,4773.0,100:10,0.0,20160128.0,20160207.0
2571638,4142,4773.0,100:10,0.0,20160127.0,20160128.0
4358892,3267,3228.0,30:5,1.0,20160524.0,20160526.0
4358892,3267,3228.0,30:5,1.0,20160520.0,20160524.0
4358892,3267,6800.0,30:5,1.0,20160524.0,20160605.0
6721260,4687,8476.0,200:20,1.0,20160206.0,20160219.0
3894134,7679,8732.0,0.95,0.0,20160124.0,20160124.0
3894134,8775,9313.0,20:5,0.0,20160520.0,20160527.0
1816763,4070,12341.0,20:1,0.0,20160505.0,20160527.0
1816763,3533,3604.0,30:5,0.0,20160522.0,20160525.0
1816763,4070,179.0,20:1,0.0,20160527.0,20160607.0
1816763,7884,11797.0,20:1,0.0,20160415.0,20160429.0
1623995,6485,10323.0,20:5,0.0,20160324.0,20160325.0
1623995,2934,5686.0,30:5,0.0,20160325.0,20160401.0
2333558,5138,7577.0,0.9,0.0,20160205.0,20160206.0
1565627,2934,5686.0,30:5,1.0,20160323.0,20160328.0
4438764,7555,9871.0,30:5,2.0,20160408.0,20160429.0
5495532,171,8172.0,30:5,0.0,20160322.0,20160326.0
5495532,171,8172.0,30:5,0.0,20160322.0,20160329.0
3797366,3532,1563.0,30:5,0.0,20160525.0,20160531.0
3952502,5717,12349.0,20:5,1.0,20160125.0,20160126.0
2133878,7034,13559.0,30:1,0.0,20160527.0,20160602.0
3711350,5752,9944.0,100:20,3.0,20160614.0,20160616.0
3711350,5752,9944.0,100:20,3.0,20160612.0,20160614.0
5596908,5341,111.0,30:5,0.0,20160207.0,20160212.0
6386412,3381,7610.0,200:20,10.0,20160331.0,20160402.0
5879532,5341,111.0,30:5,0.0,20160207.0,20160229.0
1536443,6485,10323.0,20:5,1.0,20160322.0,20160326.0
1536443,6485,10323.0,20:5,1.0,20160322.0,20160330.0
706398,760,3811.0,30:5,0.0,20160327.0,20160331.0
1154492,7011,13929.0,10:5,2.0,20160511.0,20160516.0
1154492,7011,7645.0,10:5,2.0,20160516.0,20160519.0
1154492,7011,5092.0,10:5,2.0,20160530.0,20160604.0
4147064,4142,4773.0,100:10,0.0,20160131.0,20160222.0
547422,5717,8192.0,20:5,0.0,20160508.0,20160605.0
613470,3621,1141.0,20:5,1.0,20160519.0,20160604.0
4400880,760,2418.0,30:5,0.0,20160605.0,20160605.0
782430,5341,11539.0,30:5,0.0,20160129.0,20160207.0
4689648,1469,7487.0,0.95,0.0,20160319.0,20160320.0
4689648,1469,7487.0,0.95,0.0,20160305.0,20160305.0
359023,760,3811.0,30:5,0.0,20160329.0,20160329.0
5230320,3532,1563.0,30:5,0.0,20160521.0,20160526.0
5230320,3532,1563.0,30:5,0.0,20160520.0,20160521.0
719454,3807,4655.0,20:5,0.0,20160601.0,20160621.0
719454,3807,446.0,20:5,0.0,20160610.0,20160621.0
719454,3807,446.0,20:5,0.0,20160522.0,20160601.0
2750840,2099,12034.0,100:10,0.0,20160205.0,20160221.0
6572784,7974,7745.0,50:5,0.0,20160322.0,20160327.0
1317308,6434,4128.0,30:5,0.0,20160525.0,20160530.0
1055420,2622,4504.0,20:5,0.0,20160325.0,20160327.0
6603504,1829,5962.0,20:1,0.0,20160505.0,20160509.0
792798,2934,5686.0,30:5,0.0,20160325.0,20160327.0
2778488,7974,4398.0,50:1,0.0,20160119.0,20160127.0
2259320,1169,4627.0,50:20,0.0,20160130.0,20160220.0
1458620,6485,10323.0,20:5,0.0,20160322.0,20160331.0
1458620,6485,10323.0,20:5,0.0,20160322.0,20160331.0
631902,6650,3965.0,30:1,1.0,20160526.0,20160623.0
479983,751,2649.0,200:50,1.0,20160522.0,20160604.0
496687,760,3811.0,30:5,0.0,20160327.0,20160329.0
496687,8037,11168.0,30:5,0.0,20160125.0,20160127.0
496687,760,3811.0,30:5,0.0,20160327.0,20160401.0
496687,8037,11168.0,30:5,0.0,20160106.0,20160107.0
496687,8037,11168.0,30:5,0.0,20160126.0,20160128.0
496687,8037,11168.0,30:5,0.0,20160113.0,20160125.0
496687,8037,11168.0,30:5,0.0,20160125.0,20160125.0
496687,8037,11168.0,30:5,0.0,20160107.0,20160113.0
496687,760,6103.0,20:5,0.0,20160522.0,20160529.0
1265852,1616,6036.0,100:30,10.0,20160522.0,20160610.0
1462460,3621,13376.0,10:5,0.0,20160325.0,20160328.0
4803312,6901,1122.0,30:5,0.0,20160321.0,20160322.0
1136828,760,2418.0,30:5,0.0,20160609.0,20160619.0
1205948,4070,6868.0,20:5,0.0,20160327.0,20160329.0
1205948,4070,6868.0,20:5,0.0,20160327.0,20160329.0
449071,5341,11539.0,30:5,0.0,20160127.0,20160212.0
449071,5341,111.0,30:5,0.0,20160125.0,20160127.0
319279,582,3433.0,100:30,10.0,20160507.0,20160507.0
2166650,6485,2079.0,30:5,0.0,20160523.0,20160531.0
3741050,1606,8600.0,20:1,0.0,20160507.0,20160601.0
2435450,5956,1882.0,30:1,9.0,20160518.0,20160521.0
3489146,3403,13285.0,20:5,0.0,20160524.0,20160602.0
3489146,3403,11214.0,20:5,0.0,20160602.0,20160605.0
5413620,4663,13368.0,150:20,0.0,20160326.0,20160407.0
5413620,2970,5619.0,100:10,0.0,20160314.0,20160409.0
3102074,5341,11539.0,30:5,0.0,20160125.0,20160206.0
6473460,5341,111.0,30:5,0.0,20160125.0,20160226.0
3244922,760,3811.0,30:5,0.0,20160325.0,20160401.0
6227700,8225,4058.0,200:20,0.0,20160324.0,20160416.0
6227700,8225,4058.0,200:20,0.0,20160323.0,20160324.0
2461562,5341,111.0,30:5,0.0,20160207.0,20160207.0
4928244,7555,9871.0,30:5,0.0,20160401.0,20160429.0
2205050,6485,2079.0,30:5,0.0,20160523.0,20160528.0
1300925,2099,12034.0,100:10,2.0,20160207.0,20160208.0
2876282,7374,11050.0,100:30,0.0,20160514.0,20160526.0
1444541,1905,12992.0,20:1,0.0,20160429.0,20160504.0
1444541,1905,12992.0,20:1,0.0,20160504.0,20160525.0
1379261,760,2418.0,30:5,0.0,20160606.0,20160609.0
4209396,3230,12622.0,10:1,2.0,20160315.0,20160319.0
1063613,8775,466.0,10:5,0.0,20160323.0,20160328.0
1063613,7555,17.0,30:5,0.0,20160123.0,20160214.0
1063613,4660,1480.0,100:10,0.0,20160123.0,20160130.0
1063613,760,6103.0,20:5,0.0,20160522.0,20160601.0
1063613,8775,466.0,10:5,0.0,20160323.0,20160331.0
1981373,7871,2962.0,0.95,1.0,20160603.0,20160603.0
5315316,2099,12034.0,100:10,0.0,20160207.0,20160208.0
5315316,2099,12034.0,100:10,0.0,20160202.0,20160202.0
2794874,6434,4128.0,30:5,1.0,20160521.0,20160531.0
6900468,6683,12741.0,20:5,0.0,20160322.0,20160325.0
3464570,6885,13511.0,30:5,3.0,20160322.0,20160323.0
3466106,7555,9871.0,30:5,0.0,20160330.0,20160330.0
5886708,6683,12741.0,20:5,1.0,20160321.0,20160326.0
3737468,6485,10323.0,20:5,0.0,20160326.0,20160403.0
3737468,6485,10323.0,20:5,0.0,20160326.0,20160403.0
577119,5341,11539.0,30:5,0.0,20160130.0,20160201.0
777183,760,2418.0,30:5,0.0,20160608.0,20160620.0
744927,248,4051.0,100:30,0.0,20160523.0,20160613.0
1359038,1379,1579.0,30:5,0.0,20160321.0,20160330.0
649695,3130,2080.0,20:5,0.0,20160531.0,20160606.0
617055,450,1532.0,30:5,2.0,20160515.0,20160516.0
749151,2872,11317.0,100:10,3.0,20160517.0,20160615.0
880863,5341,11539.0,30:5,0.0,20160207.0,20160208.0
880863,5341,11539.0,30:5,0.0,20160205.0,20160207.0
2090942,3710,8680.0,100:10,0.0,20160126.0,20160128.0
2611580,4142,4773.0,100:10,0.0,20160131.0,20160202.0
2611580,2099,12034.0,100:10,0.0,20160207.0,20160227.0
2491772,6454,5820.0,100:10,0.0,20160128.0,20160225.0
1016415,7838,12429.0,0.95,1.0,20160609.0,20160609.0
1514942,7882,13928.0,20:1,10.0,20160614.0,20160621.0
954975,4498,7445.0,10:1,10.0,20160109.0,20160118.0
1651646,1469,11848.0,100:20,3.0,20160605.0,20160608.0
2914172,3795,1964.0,30:1,0.0,20160522.0,20160602.0
5305080,5341,11539.0,30:5,0.0,20160203.0,20160218.0
5305080,5341,11539.0,30:5,0.0,20160130.0,20160218.0
5305080,5341,11539.0,30:5,0.0,20160128.0,20160131.0
5305080,5341,11539.0,30:5,0.0,20160130.0,20160131.0
5305080,5341,111.0,30:5,0.0,20160124.0,20160125.0
5305080,5341,7751.0,50:10,0.0,20160124.0,20160124.0
5305080,5341,11539.0,30:5,0.0,20160125.0,20160130.0
3049340,7555,5582.0,30:5,0.0,20160123.0,20160205.0
3049340,7555,5582.0,30:5,0.0,20160123.0,20160203.0
3705212,5831,13693.0,10:1,1.0,20160523.0,20160603.0
959199,7903,10308.0,10:5,0.0,20160324.0,20160331.0
665439,1569,12961.0,100:30,5.0,20160201.0,20160204.0
994527,4142,4773.0,100:10,0.0,20160126.0,20160127.0
996831,5341,111.0,30:5,0.0,20160202.0,20160221.0
2814332,760,3237.0,20:5,0.0,20160123.0,20160125.0
540639,1080,11742.0,10:5,0.0,20160327.0,20160402.0
540639,1080,11742.0,10:5,0.0,20160327.0,20160402.0
1804223,6485,10323.0,20:5,0.0,20160324.0,20160330.0
1804223,6485,10323.0,20:5,0.0,20160324.0,20160330.0
3497342,6901,1122.0,30:5,0.0,20160327.0,20160404.0
1488575,760,3811.0,30:5,0.0,20160326.0,20160330.0
1488575,760,3811.0,30:5,0.0,20160326.0,20160401.0
5706492,1888,7548.0,0.9,0.0,20160109.0,20160109.0
1562303,3621,2705.0,20:5,0.0,20160526.0,20160602.0
2472830,3381,9776.0,10:5,1.0,20160129.0,20160212.0
2027711,7483,4553.0,30:5,0.0,20160118.0,20160131.0
5758716,797,12474.0,30:5,0.0,20160428.0,20160508.0
5758716,797,12331.0,30:5,0.0,20160520.0,20160529.0
5758716,797,12331.0,30:5,0.0,20160508.0,20160517.0
5758716,797,12474.0,30:5,0.0,20160427.0,20160428.0
5758716,797,165.0,30:5,0.0,20160520.0,20160527.0
5758716,797,12331.0,30:5,0.0,20160517.0,20160520.0
3021182,4030,6174.0,20:1,0.0,20160420.0,20160429.0
1841087,2934,5686.0,30:5,1.0,20160323.0,20160329.0
2125694,2241,3557.0,10:1,0.0,20160529.0,20160625.0
1259711,4275,12753.0,20:1,0.0,20160529.0,20160531.0
1259711,4275,12753.0,20:1,0.0,20160530.0,20160603.0
1259711,4275,12753.0,20:1,0.0,20160531.0,20160605.0
1259711,7902,3250.0,30:1,0.0,20160422.0,20160428.0
1259711,4275,12753.0,20:1,0.0,20160523.0,20160528.0
1259711,4275,12753.0,20:1,0.0,20160605.0,20160609.0
1259711,4275,12753.0,20:1,0.0,20160609.0,20160616.0
1259711,4275,12753.0,20:1,0.0,20160528.0,20160529.0
1259711,4275,12753.0,20:1,0.0,20160603.0,20160609.0
1194431,5341,111.0,30:5,0.0,20160130.0,20160217.0
5884668,6356,3291.0,50:10,0.0,20160530.0,20160609.0
1276607,3381,12821.0,200:20,0.0,20160123.0,20160212.0
3612032,3532,883.0,50:5,0.0,20160214.0,20160219.0
92460,4142,4773.0,100:10,2.0,20160130.0,20160212.0
6703872,4377,8528.0,10:5,0.0,20160322.0,20160328.0
6703872,4377,9732.0,20:5,0.0,20160520.0,20160524.0
6703872,4377,9732.0,20:5,0.0,20160524.0,20160527.0
6703872,1072,307.0,30:5,0.0,20160323.0,20160329.0
2959232,4442,5952.0,150:50,2.0,20160520.0,20160520.0
201976,7974,6587.0,30:5,0.0,20160602.0,20160602.0
1880000,2436,12462.0,20:5,0.0,20160523.0,20160529.0
1880000,7884,12916.0,20:1,6.0,20160424.0,20160520.0
1880000,2436,12462.0,20:5,0.0,20160510.0,20160523.0
1880000,2436,12462.0,20:5,0.0,20160526.0,20160608.0
1880000,2436,3316.0,20:5,0.0,20160523.0,20160526.0
46478,6454,14031.0,100:10,0.0,20160203.0,20160219.0
243256,611,6524.0,30:5,3.0,20160326.0,20160327.0
4903680,760,2418.0,30:5,3.0,20160605.0,20160619.0
1488320,7555,11183.0,30:5,1.0,20160521.0,20160524.0
7269120,5116,1806.0,30:5,0.0,20160323.0,20160331.0
56798,423,13995.0,20:1,0.0,20160519.0,20160522.0
614880,6454,5820.0,100:10,0.0,20160125.0,20160214.0
26411,7031,15.0,0.95,10.0,20160401.0,20160401.0
715488,187,2197.0,20:1,1.0,20160613.0,20160627.0
6255360,741,162.0,100:20,0.0,20160302.0,20160324.0
341872,5596,3236.0,20:5,0.0,20160325.0,20160328.0
1173440,6084,1465.0,20:1,0.0,20160612.0,20160619.0
5742336,450,8555.0,30:5,0.0,20160124.0,20160210.0
77484,2099,12034.0,100:10,0.0,20160131.0,20160213.0
1960640,4833,7802.0,200:20,1.0,20160130.0,20160210.0
4436736,3284,4481.0,30:1,0.0,20160130.0,20160204.0
179704,1860,10975.0,30:5,0.0,20160404.0,20160418.0
2483072,3477,5000.0,100:10,0.0,20160603.0,20160627.0
1439936,5630,8943.0,10:1,2.0,20160503.0,20160505.0
819168,2714,2482.0,30:1,0.0,20160426.0,20160505.0
4980480,6901,2366.0,30:5,1.0,20160518.0,20160529.0
4980480,2099,12034.0,100:10,0.0,20160207.0,20160216.0
2105216,6485,10323.0,20:5,0.0,20160327.0,20160405.0
2105216,6485,10323.0,20:5,0.0,20160327.0,20160405.0
3942272,6437,1923.0,10:1,0.0,20160522.0,20160526.0
3942272,6437,1923.0,10:1,0.0,20160514.0,20160522.0
1840832,2619,4657.0,20:10,0.0,20160127.0,20160129.0
1840832,2619,1414.0,30:5,0.0,20160525.0,20160526.0
626016,3381,9776.0,10:5,1.0,20160129.0,20160208.0
26747,7884,7484.0,20:1,0.0,20160121.0,20160123.0
222328,2934,5686.0,30:5,0.0,20160323.0,20160327.0
222328,2934,5686.0,30:5,0.0,20160323.0,20160329.0
19607,3284,8643.0,20:5,1.0,20160326.0,20160331.0
30887,4720,13188.0,20:1,0.0,20160517.0,20160522.0
2774912,7555,5582.0,30:5,0.0,20160119.0,20160125.0
2774912,7555,9871.0,30:5,0.0,20160409.0,20160422.0
2774912,7555,5582.0,30:5,0.0,20160117.0,20160125.0
2774912,7555,5582.0,30:5,0.0,20160110.0,20160119.0
1913792,1495,11051.0,20:1,0.0,20160526.0,20160606.0
23783,2099,12034.0,100:10,0.0,20160207.0,20160228.0
239896,3381,9776.0,10:5,4.0,20160129.0,20160212.0
927072,1433,8735.0,30:5,0.0,20160210.0,20160213.0
4280064,4636,2221.0,100:10,0.0,20160530.0,20160625.0
1267136,4142,4773.0,100:10,0.0,20160124.0,20160130.0
39614,2128,9831.0,20:1,0.0,20160320.0,20160329.0
3977600,2080,2679.0,20:5,0.0,20160521.0,20160522.0
3977600,3381,9776.0,10:5,0.0,20160129.0,20160223.0
3977600,450,1532.0,30:5,0.0,20160520.0,20160614.0
366256,3284,4481.0,30:1,0.0,20160120.0,20160223.0
514672,797,12331.0,30:5,0.0,20160509.0,20160512.0
27059,8037,11168.0,30:5,5.0,20160115.0,20160120.0
482416,4084,3412.0,20:1,0.0,20160517.0,20160519.0
96108,2786,13163.0,30:10,0.0,20160327.0,20160401.0
112572,3284,4481.0,30:1,0.0,20160123.0,20160201.0
112572,3284,4481.0,30:1,0.0,20160201.0,20160219.0
112572,3284,4481.0,30:1,0.0,20160219.0,20160224.0
3340160,760,2418.0,30:5,0.0,20160612.0,20160618.0
3611522,7418,8849.0,10:5,10.0,20160604.0,20160610.0
1675457,576,681.0,20:1,3.0,20160519.0,20160526.0
1675457,576,681.0,20:1,3.0,20160526.0,20160604.0
3089282,8181,6411.0,50:5,2.0,20160414.0,20160417.0
3089282,8181,13782.0,50:5,2.0,20160601.0,20160603.0
1938113,6434,4128.0,30:5,0.0,20160521.0,20160528.0
1350593,6021,3431.0,30:5,0.0,20160203.0,20160228.0
4142978,5870,7980.0,5:1,6.0,20160325.0,20160413.0
3235202,2934,5686.0,30:5,2.0,20160323.0,20160325.0
1684673,6485,10323.0,20:5,0.0,20160321.0,20160323.0
2717570,2054,5397.0,50:1,0.0,20160413.0,20160504.0
1362113,760,2418.0,30:5,0.0,20160614.0,20160626.0
1560257,7903,10308.0,10:5,0.0,20160321.0,20160324.0
1168577,246,8147.0,20:1,0.0,20160613.0,20160626.0
1103297,5818,4911.0,10:1,10.0,20160330.0,20160423.0
1693121,7427,2088.0,20:5,1.0,20160323.0,20160324.0
1693121,7427,2088.0,20:5,1.0,20160323.0,20160331.0
2994050,6485,2079.0,30:5,0.0,20160525.0,20160526.0
4053890,8775,466.0,10:5,1.0,20160322.0,20160325.0
4053890,8775,466.0,10:5,1.0,20160322.0,20160325.0
1245377,6533,12625.0,100:5,3.0,20160614.0,20160621.0
1245377,6533,12625.0,100:5,3.0,20160518.0,20160614.0
4463364,1880,4072.0,30:1,0.0,20160602.0,20160609.0
7086852,2099,12034.0,100:10,1.0,20160204.0,20160211.0
7086852,8390,7531.0,20:5,0.0,20160324.0,20160325.0
7086852,5341,111.0,30:5,0.0,20160129.0,20160227.0
5517060,8390,7531.0,20:5,1.0,20160322.0,20160326.0
5517060,2099,12034.0,100:10,0.0,20160131.0,20160207.0
5517060,5341,111.0,30:5,0.0,20160131.0,20160205.0
3944834,3807,4655.0,20:5,0.0,20160427.0,20160505.0
7111428,760,2418.0,30:5,0.0,20160609.0,20160621.0
1583297,1320,6798.0,30:5,0.0,20160429.0,20160506.0
5824260,3283,7597.0,30:5,0.0,20160520.0,20160523.0
1522625,4579,1708.0,20:5,0.0,20160324.0,20160402.0
2051777,4515,7305.0,20:1,1.0,20160517.0,20160519.0
2404226,2934,5686.0,30:5,0.0,20160326.0,20160331.0
1729985,75,7724.0,20:1,4.0,20160602.0,20160615.0
3722114,3283,7597.0,30:5,0.0,20160522.0,20160531.0
3722114,3283,1531.0,10:5,0.0,20160321.0,20160328.0
3722114,3283,1531.0,10:5,0.0,20160321.0,20160328.0
7197444,3284,8643.0,20:5,0.0,20160324.0,20160325.0
1997249,8775,9313.0,20:5,1.0,20160522.0,20160601.0
3612548,7605,9787.0,20:5,0.0,20160324.0,20160328.0
3612548,7605,753.0,30:5,0.0,20160421.0,20160517.0
7227144,779,2081.0,100:10,0.0,20160531.0,20160619.0
674913,8653,6225.0,20:1,0.0,20160530.0,20160602.0
1350338,8037,415.0,30:5,0.0,20160524.0,20160530.0
1036257,380,4107.0,30:5,0.0,20160525.0,20160530.0
3230084,4356,12550.0,50:10,0.0,20160322.0,20160331.0
709473,3599,10496.0,20:1,1.0,20160606.0,20160615.0
1423298,6485,2079.0,30:5,0.0,20160524.0,20160602.0
1293506,760,3237.0,20:5,0.0,20160123.0,20160126.0
1490882,7717,4751.0,20:1,2.0,20160611.0,20160618.0
1950146,2873,578.0,50:10,0.0,20160325.0,20160415.0
1950146,2873,578.0,50:10,0.0,20160320.0,20160325.0
4403976,5341,11539.0,30:5,0.0,20160124.0,20160202.0
5721864,760,3811.0,30:5,0.0,20160324.0,20160330.0
2730884,3381,9776.0,10:5,1.0,20160129.0,20160129.0
1176002,7422,4727.0,0.8,1.0,20160605.0,20160605.0
3535748,1379,1579.0,30:5,0.0,20160326.0,20160404.0
3535748,1379,1579.0,30:5,0.0,20160326.0,20160402.0
2755460,159,11465.0,100:20,0.0,20160507.0,20160511.0
689889,797,9362.0,30:5,0.0,20160609.0,20160611.0
1314242,7070,936.0,0.95,0.0,20160124.0,20160124.0
1773506,171,1432.0,10:5,0.0,20160430.0,20160430.0
1773506,171,6054.0,10:5,0.0,20160430.0,20160430.0
6578952,2463,9072.0,30:5,0.0,20160324.0,20160326.0
6578952,2463,9072.0,30:5,0.0,20160321.0,20160322.0
6578952,2463,9072.0,30:5,0.0,20160327.0,20160420.0
6578952,6195,5985.0,20:1,0.0,20160605.0,20160609.0
6578952,2463,9072.0,30:5,0.0,20160322.0,20160324.0
6578952,2463,9072.0,30:5,0.0,20160326.0,20160327.0
6578952,6195,8641.0,30:5,0.0,20160502.0,20160507.0
1387970,5341,11539.0,30:5,0.0,20160125.0,20160222.0
1650626,7186,6064.0,30:1,2.0,20160614.0,20160619.0
1650626,7186,6064.0,30:1,2.0,20160604.0,20160614.0
1193666,6485,2079.0,30:5,0.0,20160520.0,20160527.0
6876936,6905,4507.0,30:5,6.0,20160524.0,20160531.0
2784644,6485,2079.0,30:5,3.0,20160521.0,20160523.0
2784644,6485,2079.0,30:5,3.0,20160523.0,20160525.0
2784644,6485,10323.0,20:5,3.0,20160325.0,20160328.0
2784644,6485,10323.0,20:5,3.0,20160325.0,20160328.0
6880008,8504,9001.0,20:5,7.0,20160507.0,20160519.0
2667908,4142,4773.0,100:10,0.0,20160123.0,20160215.0
2667908,5341,7751.0,50:10,0.0,20160128.0,20160218.0
1991618,760,2418.0,30:5,0.0,20160605.0,20160605.0
1795778,7921,8169.0,20:1,0.0,20160615.0,20160616.0
2681732,8330,9441.0,30:5,0.0,20160525.0,20160531.0
2681732,8330,9441.0,30:5,0.0,20160521.0,20160525.0
2681732,8330,6179.0,30:5,0.0,20160514.0,20160521.0
1669058,3381,11951.0,200:20,1.0,20160129.0,20160203.0
834657,5428,1022.0,10:1,0.0,20160512.0,20160601.0
2067395,6284,3070.0,0.9,7.0,20160304.0,20160304.0
1216451,5341,11539.0,30:5,0.0,20160201.0,20160223.0
2006723,4083,4270.0,20:5,0.0,20160520.0,20160522.0
2006723,4083,4270.0,20:5,0.0,20160522.0,20160523.0
1879235,1941,9860.0,30:5,1.0,20160520.0,20160526.0
2186630,450,3332.0,20:5,0.0,20160327.0,20160331.0
2186630,450,3332.0,20:5,0.0,20160327.0,20160404.0
2186630,450,1532.0,30:5,0.0,20160520.0,20160602.0
2186630,450,13295.0,20:5,0.0,20160513.0,20160515.0
4022150,2934,5686.0,30:5,0.0,20160323.0,20160401.0
4022150,3952,9303.0,20:5,0.0,20160520.0,20160524.0
1102019,450,1613.0,30:5,0.0,20160609.0,20160613.0
7038732,3621,2705.0,20:5,0.0,20160516.0,20160527.0
7038732,3621,4033.0,20:5,0.0,20160613.0,20160622.0
1760963,1379,12367.0,30:5,0.0,20160525.0,20160530.0
5745420,6186,6156.0,20:5,0.0,20160520.0,20160521.0
5745420,6186,11461.0,20:5,0.0,20160521.0,20160602.0
5745420,6186,11461.0,20:5,0.0,20160601.0,20160614.0
5745420,6186,11461.0,20:5,0.0,20160523.0,20160614.0
5745420,6186,11461.0,20:5,0.0,20160602.0,20160617.0
5745420,6186,11461.0,20:5,0.0,20160604.0,20160618.0
5745420,6186,11461.0,20:5,0.0,20160523.0,20160604.0
5745420,6186,11461.0,20:5,0.0,20160520.0,20160523.0
5745420,6186,6156.0,20:5,0.0,20160521.0,20160523.0
5745420,6186,11461.0,20:5,0.0,20160520.0,20160520.0
5745420,6186,11461.0,20:5,0.0,20160517.0,20160520.0
5745420,6186,11461.0,20:5,0.0,20160514.0,20160517.0
5745420,6186,11461.0,20:5,0.0,20160517.0,20160517.0
5745420,6186,11461.0,20:5,0.0,20160513.0,20160514.0
5745420,6186,6156.0,20:5,0.0,20160523.0,20160601.0
2092739,5884,5594.0,30:5,0.0,20160523.0,20160526.0
5226252,5341,11539.0,30:5,0.0,20160124.0,20160128.0
5226252,5341,11539.0,30:5,0.0,20160127.0,20160216.0
2032067,5036,5701.0,20:1,0.0,20160602.0,20160617.0
2032067,5036,8517.0,20:1,0.0,20160513.0,20160514.0
1509059,4651,11263.0,5:1,0.0,20160523.0,20160524.0
1509059,4651,11263.0,5:1,0.0,20160524.0,20160529.0
1051331,3786,8561.0,30:5,3.0,20160525.0,20160601.0
2364806,450,1532.0,30:5,1.0,20160521.0,20160612.0
7109388,1379,12367.0,30:5,0.0,20160522.0,20160526.0
1975235,760,3811.0,30:5,0.0,20160326.0,20160401.0
1975235,760,3811.0,30:5,0.0,20160326.0,20160330.0
3688838,450,1532.0,30:5,9.0,20160504.0,20160529.0
3040646,7910,10956.0,30:5,1.0,20160522.0,20160529.0
3307910,7426,1469.0,200:5,3.0,20160112.0,20160203.0
1198019,4043,3222.0,30:5,0.0,20160514.0,20160527.0
1919939,7251,11526.0,100:50,1.0,20160608.0,20160609.0
1266371,1379,1579.0,30:5,0.0,20160321.0,20160330.0
6123276,450,1613.0,30:5,10.0,20160606.0,20160622.0
4115846,7221,2154.0,30:5,10.0,20160520.0,20160530.0
2678150,2934,5686.0,30:5,0.0,20160321.0,20160330.0
2678150,2934,5686.0,30:5,0.0,20160321.0,20160323.0
1603523,5135,3656.0,30:5,1.0,20160521.0,20160525.0
2424710,4694,6194.0,20:5,0.0,20160523.0,20160530.0
3874184,3381,7610.0,200:20,6.0,20160406.0,20160501.0
4006280,7910,9117.0,20:5,1.0,20160323.0,20160324.0
1288388,3533,3604.0,30:5,0.0,20160525.0,20160531.0
1288388,3533,3604.0,30:5,0.0,20160524.0,20160525.0
1422020,3381,9776.0,10:5,0.0,20160201.0,20160202.0
2846600,4142,4773.0,100:10,1.0,20160123.0,20160210.0
2846600,2099,12034.0,100:10,0.0,20160126.0,20160215.0
520561,7910,9117.0,20:5,0.0,20160323.0,20160326.0
520561,3532,1563.0,30:5,0.0,20160524.0,20160525.0
520561,7910,10956.0,30:5,0.0,20160521.0,20160523.0
520561,3284,4481.0,30:1,0.0,20160120.0,20160127.0
520561,7910,9117.0,20:5,0.0,20160323.0,20160328.0
520561,3532,1563.0,30:5,0.0,20160522.0,20160524.0
275569,7913,9442.0,20:5,0.0,20160325.0,20160326.0
522865,3786,3705.0,20:5,0.0,20160324.0,20160329.0
1306820,8722,6813.0,20:5,0.0,20160522.0,20160529.0
3007880,3939,4752.0,100:5,3.0,20160608.0,20160619.0
3007880,7555,5582.0,30:5,0.0,20160109.0,20160115.0
3795848,760,2418.0,30:5,0.0,20160613.0,20160623.0
508657,7746,8521.0,20:5,10.0,20160525.0,20160531.0
508657,5006,11748.0,30:5,0.0,20160322.0,20160325.0
820962,6485,10323.0,20:5,0.0,20160327.0,20160330.0
724194,3284,8643.0,20:5,0.0,20160324.0,20160326.0
724194,3284,8643.0,20:5,0.0,20160324.0,20160330.0
724194,450,1532.0,30:5,3.0,20160513.0,20160518.0
724194,450,3732.0,30:5,3.0,20160424.0,20160426.0
823650,8390,3038.0,20:5,0.0,20160520.0,20160527.0
823650,2099,12034.0,100:10,0.0,20160206.0,20160228.0
823650,2099,12034.0,100:10,0.0,20160207.0,20160227.0
823650,2099,12034.0,100:10,0.0,20160202.0,20160205.0
890466,3251,4807.0,30:5,0.0,20160521.0,20160522.0
890466,3251,4807.0,30:5,0.0,20160522.0,20160523.0
890466,3251,4807.0,30:5,0.0,20160523.0,20160524.0
3299720,8077,6972.0,100:10,0.0,20160126.0,20160127.0
3299720,2934,5686.0,30:5,0.0,20160321.0,20160325.0
3299720,2934,5686.0,30:5,0.0,20160321.0,20160322.0
